표제어	품사	세종태그	어깨번호	뜻풀이	지역
달모리	[명사][방언]	NNG	00_00_00	달무리	5, 6, 8, 9, 10
달무니	[명사][방언]	NNG	00_00_00	달무리	7, 8, 9, 11
달무다	[동사][방언]	VV	00_00_00	닮다	6, 9, 11
달보드라허다	[형용사][방언]	VA	00_00_00	달보드레하다	8, 9
달보드롬허다	[형용사][방언]	VA	00_00_00	달보드레하다	8, 9
달부다	[형용사][방언]	VA	00_00_00	다르다	8, 9
달브다	[형용사][방언]	VA	00_00_00	다르다	5, 8, 9, 11
달음박글	[명사][방언]	NNG	00_00_00	달음박질	8, 9
달이매다	[동사][방언]	VV	00_00_00	매달다	9
달파니	[명사][방언]	NNG	00_00_00	달팽이	6, 7, 8, 9, 13, 14, 17
달파이	[명사][방언]	NNG	00_00_00	달팽이	6, 7, 8, 9, 11, 13
달팡이	[명사][방언]	NNG	00_00_00	달팽이	6, 8, 9, 13, 14
닭개비질	[명사][방언]	NNG	00_00_00	술래잡기	9
닭에알	[명사][방언]	NNG	00_00_00	달걀	4, 5, 9
담무락	[명사][방언]	NNG	00_00_00	담벼락	9
담박질치다	[동사][방언]	VV	00_00_00	달음박질치다	8, 9
담배꼭대	[명사][방언]	NNG	00_00_00	대통	9
담배지갑	[명사][방언]	NNG	00_00_00	담배쌈지	7, 9
담베락	[명사][방언]	NNG	02_00_00	담벼락	6, 7, 8, 9, 14
담보있다	[형용사][방언]	VA	00_00_00	대담하다	8, 9
담뷔	[명사][방언]	NNG	00_00_00	담비	4, 5, 6, 7, 8, 9, 10, 11, 12
담살이	[명사][방언]	NNG	00_00_00	머슴살이	6, 8, 9
담우락	[명사][방언]	NNG	00_00_00	담	8, 9
담자이	[명사][방언]	NNG	00_00_00	담쟁이	4, 7, 8, 9
담장풀	[명사][방언]	NNG	00_00_00	담쟁이	4, 5, 9
담저이	[명사][방언]	NNG	00_00_00	담쟁이	9
당개다	[동사][방언]	VV	00_00_00	당기다	4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18
당갬기	[명사][방언]	NNG	00_00_00	당감이	4, 5, 6, 7, 8, 9, 10, 11, 12
당골네	[명사][방언]	NNG	00_00_00	무당	8, 9
당골애비	[명사][방언]	NNG	00_00_00	박수	9
당굴개	[명사][방언]	NNG	00_00_00	고무래	8, 9
당그개	[명사][방언]	NNG	00_00_00	고무래	8, 9
당그개질	[명사][방언]	NNG	00_00_00	고무래질	8, 9
당그랭이	[명사][방언]	NNG	00_00_00	고무래	9
당글개	[명사][방언]	NNG	00_00_00	고무래	6, 8, 9
당나기	[명사][방언]	NNG	00_00_00	당나귀	4, 6, 7, 8, 9, 12, 16, 18
당내귀	[명사][방언]	NNG	00_00_00	당나귀	9
당당글다	[동사][방언]	VV	00_00_00	불평하다	8, 9
당막질	[명사][방언]	NNG	00_00_00	달음박질	9, 11
당부데이	[부사][방언]	MAG	00_00_00	몸소	8, 9
당성낭	[명사][방언]	NNG	00_00_00	성냥	6, 8, 9, 11
당성냥	[명사][방언]	NNG	00_00_00	성냥	6, 7, 8, 9, 11, 12
당성앙	[명사][방언]	NNG	00_00_00	성냥	6, 7, 8, 9
당시랗다	[형용사][방언]	VA	00_00_00	야무지다	8, 9
당알봉사	[명사][방언]	NNG	00_00_00	당달봉사	9
대가빼기	[명사][방언]	NNG	00_00_00	대갈빼기	6, 9
대갈뺑이	[명사][방언]	NNG	00_00_00	대갈빼기	6, 9
대갈패기	[명사][방언]	NNG	00_00_00	대갈빼기	6, 7, 8, 9
대갱이	[명사][방언]	NNG	00_00_00	대가리	8, 9, 10, 11, 12
대골패기	[명사][방언]	NNG	00_00_00	대갈빼기	4, 5, 6, 7, 8, 9, 10, 11, 12
대구통	[명사][방언]	NNG	00_00_00	대갈통	9
대굴빡	[명사][방언]	NNG	00_00_00	대갈빡	8, 9
대궁박	[명사][방언]	NNG	00_00_00	대갈빡	8, 9
대그박	[명사][방언]	NNG	00_00_00	대갈빡	9
대그빡	[명사][방언]	NNG	00_00_00	대갈빡	8, 9
대글빡	[명사][방언]	NNG	00_00_00	대갈빡	8, 9
대까오리	[명사][방언]	NNG	00_00_00	거위	8, 9
대까우	[명사][방언]	NNG	00_00_00	거위	8, 9
대까우리	[명사][방언]	NNG	00_00_00	거위	8, 9
대꼭대기	[명사][방언]	NNG	00_00_00	담배설대	9
대끼순	[감탄사][방언]	IC	01_00_00	에끼	8, 9
대끼순	[감탄사][방언]	IC	02_00_00	에끼	8, 9
대대허다	[형용사][방언]	VA	00_00_00	거만하다	8, 9
대듬이질	[명사][방언]	NNG	00_00_00	다듬이질	8, 9
대듬질	[명사][방언]	NNG	00_00_00	다듬이질	8, 9
대디미질	[명사][방언]	NNG	00_00_00	다듬이질	9
대똥	[명사][방언]	NNG	01_00_00	담배설대	9
대똥	[명사][방언]	NNG	02_00_00	담배통	9
대래끼	[명사][방언]	NNG	00_00_00	다래끼	4, 5, 6, 7, 9, 11, 12, 17
대로이	[명사][방언]	NNG	00_00_00	도롱이	9
대롱개타다	[동사][방언]	VV	00_00_00	매달리다	8, 9
대롱구타다	[동사][방언]	VV	00_00_00	매달리다	8, 9
대롱꼿	[명사][방언]	NNG	00_00_00	대롱꽃	8, 9
대룽개타다	[동사][방언]	VV	00_00_00	매달리다	8, 9
대린님	[명사][방언]	NNG	00_00_00	도련님	9, 11, 12
대맹이	[명사][방언]	NNG	03_00_00	이마	8, 9
대목쟁이	[명사][방언]	NNG	00_00_00	목수	8, 9
대바고리	[명사][방언]	NNG	00_00_00	대바구니	9
대봇둑	[명사][방언]	NNG	00_00_00	대보	8, 9
대빵에	[부사][방언]	MAG	00_00_00	대번에	8, 9
대새비	[명사][방언]	NNG	00_00_00	대하	8, 9
대소코리	[명사][방언]	NNG	00_00_00	대바구니	5, 9
대야지게기	[명사][방언]	NNG	00_00_00	돼지고기	8, 9
대얍	[명사][방언]	NNG	00_00_00	대합	9
대와	[명사][방언]	NNG	01_00_00	대하	5, 6, 8, 9, 11
대장자이	[명사][방언]	NNG	00_00_00	대장장이	4, 9
대차나	[감탄사][방언]	IC	01_00_00	과연	6, 8, 9
대차나	[감탄사][방언]	IC	02_00_00	그렇지	8, 9
대처나	[부사][방언]	MAG	01_00_00	과연	8, 9
대처나	[감탄사][방언]	IC	02_00_00	그렇지	8, 9
대크나	[부사][방언]	MAG	01_00_00	과연	8, 9
대크나	[부사][방언]	MAG	02_00_00	그렇지	8, 9
대큰	[부사][방언]	MAG	01_00_00	과연	8, 9
대큰	[감탄사][방언]	IC	02_00_00	그렇지	8, 9
대키다	[동사][방언]	VV	00_00_00	닫히다	9
대통대	[명사][방언]	NNG	00_00_00	담뱃대	9
대투리	[명사][방언]	NNG	00_00_00	도토리	8, 9
댄님	[명사][방언]	NNG	00_00_00	대님	4, 8, 9
댄반에	[부사][방언]	MAG	00_00_00	대번에	8, 9
댄방에	[부사][방언]	MAG	00_00_00	대번에	8, 9
댄써리	[명사][방언]	NNG	00_00_00	된서리	8, 9
댄추	[명사][방언]	NNG	02_00_00	단초	8, 9
댈롱댈롱	[부사][방언]	MAG	00_00_00	대롱대롱	8, 9
댈롱댈롱허다	[동사][방언]	VV	00_00_00	대롱대롱하다	8, 9
댈룽댈룽	[부사][방언]	MAG	00_00_00	대롱대롱	8, 9
댈룽댈룽허다	[동사][방언]	VV	00_00_00	대롱대롱하다	8, 9
댈썩크다	[형용사][방언]	VA	00_00_00	거대하다	8, 9
댈이다	[동사][방언]	VV	01_00_00	달이다	6, 8, 9, 11, 12, 13, 14, 18, 19
댐배꼭대기	[명사][방언]	NNG	00_00_00	담배통	9
댐배꼭지	[명사][방언]	NNG	00_00_00	담배통	9
댐배쌈지	[명사][방언]	NNG	00_00_00	담배쌈지	9, 21
댐배통	[명사][방언]	NNG	00_00_00	담배통	8, 9
댐뱃대	[명사][방언]	NNG	00_00_00	담뱃대	8, 9, 11
댑대	[부사][방언]	MAG	00_00_00	도리어	8, 9
댑대로	[부사][방언]	MAG	00_00_00	도리어	8, 9
더까리	[명사][방언]	NNG	00_00_00	닭의어리	9
더끼	[명사][의존][방언]	NNB	00_00_00	듯이	8, 9
더듬바리	[명사][방언]	NNG	01_00_00	말더듬이	9
더딤이	[명사][방언]	NNG	00_00_00	말더듬이	6, 7, 9
더문더문	[부사][방언]	MAG	00_00_00	드문드문	5, 6, 8, 9, 18
더벅총각	[명사][방언]	NNG	00_00_00	떠꺼머리총각	8, 9
더우락	[명사][방언]	NNG	00_00_00	덤불	9
더웁다	[형용사][방언]	VA	00_00_00	덥다	7, 8, 9, 11
더읍다	[형용사][방언]	VA	00_00_00	덥다	7, 9
더풀	[명사][방언]	NNG	00_00_00	덤불	4, 6, 9
덜씬	[부사][방언]	MAG	00_00_00	훌쩍	8, 9
덜판	[명사][방언]	NNG	00_00_00	들판	6, 8, 9, 18, 20
덤버지	[명사][방언]	NNG	00_00_00	덩어리	8, 9
덤부락	[명사][방언]	NNG	00_00_00	덤불	6, 9
덤부리기	[명사][방언]	NNG	00_00_00	덤불	9
덤뿔	[명사][방언]	NNG	00_00_00	덤불	8, 9
덥배	[명사][방언]	NNG	00_00_00	돕지	9
덧보신	[명사][방언]	NNG	00_00_00	덧버선	8, 9
덩가리	[명사][방언]	NNG	00_00_00	덩어리	9
덩게	[명사][방언]	NNG	02_00_00	등겨	8, 9, 18, 20
덩부렝이	[명사][방언]	NNG	00_00_00	덤불	9
덩풀	[명사][방언]	NNG	00_00_00	덤불	9
데따	[부사][방언]	MAG	00_00_00	도리어	4, 6, 8, 9, 11, 12
데떼	[부사][방언]	MAG	00_00_00	도리어	6, 8, 9, 11, 12
데라다보다	[동사][방언]	VV	00_00_00	들여다보다	8, 9
데레다보다	[동사][방언]	VV	00_00_00	들여다보다	8, 9
데렌님	[명사][방언]	NNG	00_00_00	도련님	5, 8, 9, 11, 12
데리사우	[명사][방언]	NNG	00_00_00	데릴사위	8, 9, 18
데릿사우	[명사][방언]	NNG	00_00_00	데릴사위	8, 9
데미	[명사][방언]	NNG	01_00_00	더미	4, 8, 9, 10, 11, 12
데부두덕	[명사][방언]	NNG	00_00_00	둑	9
데붓둑	[명사][방언]	NNG	00_00_00	둑	4, 9
덴님	[명사][방언]	NNG	00_00_00	대님	4, 5, 6, 7, 8, 9, 11, 12
델다	[동사][방언]	VV	00_00_00	데리다	6, 9, 11
델다보다	[동사][방언]	VV	00_00_00	들여다보다	8, 9
델이다보다	[동사][방언]	VV	00_00_00	들여다보다	9
뎁다	[부사][방언]	MAG	00_00_00	도리어	4, 8, 9, 11, 12
뎁데	[부사][방언]	MAG	00_00_00	도리어	8, 9
뎁세	[부사][방언]	MAG	00_00_00	도리어	4, 8, 9, 11, 12
도가지	[명사][방언]	NNG	00_00_00	독	6, 7, 8, 9, 10, 18
도가지뚜껑	[명사][방언]	NNG	00_00_00	장독소래기	9
도고통	[명사][방언]	NNG	00_00_00	절구통	6, 9, 11
도곳대	[명사][방언]	NNG	00_00_00	절굿공이	6, 8, 9, 11
도구때	[명사][방언]	NNG	00_00_00	절굿공이	6, 7, 9, 11, 12
도구질	[명사][방언]	NNG	00_00_00	절구질	9, 11
도구통	[명사][방언]	NNG	00_00_01	절구	8, 9, 12
도구퉁	[명사][방언]	NNG	00_00_00	절구통	9
도굿대	[명사][방언]	NNG	00_00_00	절굿공이	6, 7, 8, 9, 11, 12, 18
도긋대	[명사][방언]	NNG	00_00_00	절굿공이	9
도깨비풀	[명사][방언]	NNG	01_00_00	도깨비바늘	9, 12
도꾸머리	[명사][방언]	NNG	00_00_00	도꼬마리	9
도독괭이	[명사][방언]	NNG	00_00_00	도둑고양이	8, 9, 11
도독귀앵이	[명사][방언]	NNG	00_00_00	도둑고양이	9
도독귀양이	[명사][방언]	NNG	00_00_00	도둑고양이	8, 9
도독놈	[명사][방언]	NNG	01_00_00	도깨비바늘	6, 9
도독놈풀	[명사][방언]	NNG	00_00_00	도깨비바늘	6, 8, 9, 11, 12
도둑놈풀	[명사][방언]	NNG	00_00_00	도깨비바늘	6, 8, 9, 11
도람뿌	[명사][방언]	NNG	00_00_00	트럼프	6, 7, 8, 9, 13, 14, 18, 20
도런지	[명사][방언]	NNG	02_00_00	굽도리지	8, 9
도렌님	[명사][방언]	NNG	00_00_00	도련님	9
도렌지	[명사][방언]	NNG	02_00_00	굽도리지	8, 9
도렴직허다	[형용사][방언]	VA	00_00_00	도럄직하다	8, 9
도로깨	[명사][방언]	NNG	00_00_00	도리깨	4, 6, 7, 9, 12, 20
도로캐	[명사][방언]	NNG	00_00_00	도리깨	7, 9, 11
도루깨	[명사][방언]	NNG	00_00_00	도리깨	4, 5, 6, 9
도루깨날	[명사][방언]	NNG	00_00_00	도리깻열	8, 9, 11, 12
도루다	[동사][방언]	VV	02_00_00	훔치다	8, 9
도루돌돌돌	[감탄사][방언]	IC	00_00_00	오래오래	9
도르래도르래	[감탄사][방언]	IC	00_00_00	오래오래	8, 9
도르르돌돌	[감탄사][방언]	IC	00_00_00	오래오래	9
도리깨장치	[명사][방언]	NNG	00_00_00	도리깻장부	8, 9, 11, 12
도리끼	[명사][방언]	NNG	00_00_00	도리깨	7, 8, 9, 11, 18
도리혀	[부사][방언]	MAG	00_00_00	도리어	4, 7, 9, 10, 12, 17
도마뚜네기	[명사][방언]	NNG	00_00_00	자치기	9
도마배얌	[명사][방언]	NNG	00_00_00	도마뱀	7, 9
도마비암	[명사][방언]	NNG	00_00_00	도마뱀	8, 9, 18
도마재비	[명사][방언]	NNG	00_00_00	버마재비	8, 9
도막비얌	[명사][방언]	NNG	00_00_00	도마뱀	9
도매비얌	[명사][방언]	NNG	00_00_00	도마뱀	9
도신굿	[명사][방언]	NNG	00_00_00	성주풀이	8, 9
도애배암	[명사][방언]	NNG	00_00_00	도마뱀	8, 9, 12
도애비암	[명사][방언]	NNG	00_00_00	도마뱀	8, 9
도장버듬	[명사][방언]	NNG	00_00_00	기계총	9
도장버딤	[명사][방언]	NNG	00_00_00	기계총	9
도쪼고	[명사][방언]	NNG	00_00_00	돌쩌귀	9
도채비	[명사][방언]	NNG	00_00_00	도깨비	4, 6, 7, 8, 9, 16
도채비불	[명사][방언]	NNG	00_00_00	도깨비불	9
도치	[명사][방언]	NNG	02_00_00	도끼	6, 8, 9, 10, 11, 12
도토리감	[명사][방언]	NNG	00_00_00	고욤	8, 9
도투리나무	[명사][방언]	NNG	00_00_00	도토리나무	8, 9
도투모리	[명사][방언]	NNG	00_00_00	도투마리	8, 9
독다무락	[명사][방언]	NNG	00_00_00	돌담	8, 9
독뎅이	[명사][방언]	NNG	00_00_00	돌덩이	6, 8, 9
독도구	[명사][방언]	NNG	00_00_00	돌절구	9
독도구통	[명사][방언]	NNG	00_00_00	절구통	9
독독하다	[형용사][방언]	VA	00_00_00	똑똑하다	8, 9, 18
독때기	[명사][방언]	NNG	00_00_00	돌덩이	8, 9
독바구	[명사][방언]	NNG	00_00_00	바윗돌	8, 9
독받기	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독받침	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독배암	[명사][방언]	NNG	00_00_00	독뱀	8, 9
독배얌	[명사][방언]	NNG	00_00_00	독뱀	8, 9
독밷기	[명사][방언]	NNG	00_00_00	공기받기	8, 9
독비암	[명사][방언]	NNG	00_00_00	독뱀	8, 9
독비얌	[명사][방언]	NNG	00_00_00	독뱀	8, 9
독사리	[명사][방언]	NNG	02_00_00	공기놀이	9
독쇄기풀	[명사][방언]	NNG	00_00_00	둑새풀	8, 9
독옷	[명사][방언]	NNG	00_00_00	이끼	8, 9
독자꺼리	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독재이	[명사][방언]	NNG	00_00_00	돌장이	9
독잽기	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독줏어묵기	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독집기	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
독팡구	[명사][방언]	NNG	00_00_00	돌멩이	8, 9
돈낭	[명사][방언]	NNG	00_00_00	돈냥	9, 14
돈냏기	[명사][방언]	NNG	00_00_00	돈내기	8, 9
돋베기	[명사][방언]	NNG	00_00_00	돋보기	4, 6, 7, 8, 9, 15, 16, 18, 20
돌가지	[명사][방언]	NNG	00_00_00	도라지	4, 6, 7, 8, 9, 14, 16
돌게	[명사][방언]	NNG	02_00_00	돌	8, 9
돌곪다	[동사][방언]	VV	00_00_00	곪다	8, 9
돌다무락	[명사][방언]	NNG	00_00_00	돌담	9
돌라먹다	[동사][방언]	VV	00_00_00	속이다	8, 9
돌밍이	[명사][방언]	NNG	00_00_00	돌멩이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17
돌받기	[명사][방언]	NNG	00_00_00	공기받기	9
돌쭉	[명사][방언]	NNG	00_00_00	돌쩌귀	6, 7, 9
돌캐	[명사][방언]	NNG	00_00_00	도리깨	9, 11, 12
돌폴매질	[명사][방언]	NNG	00_00_00	돌팔매질	8, 9
돍	[명사][방언]	NNG	00_00_00	돌	6, 7, 9
돔박돔박	[부사][방언]	MAG	00_00_00	동강동강	8, 9
돔방이	[명사][방언]	NNG	02_00_00	동강이	8, 9
돔뱅이	[명사][방언]	NNG	00_00_00	동옷	9
돗내기	[명사][방언]	NNG	00_00_00	도급	8, 9
동갈이	[명사][방언]	NNG	00_00_00	동강이	8, 9
동갑걸림	[명사][방언]	NNG	00_00_00	동갑	8, 9
동게매다	[동사][방언]	VV	00_00_00	동여매다	8, 9
동군상	[명사][방언]	NNG	00_00_00	둥근상	9
동그랍다	[형용사][방언]	VA	00_00_00	동그랗다	4, 9, 11
동글방석	[명사][방언]	NNG	00_00_00	도래방석	9
동나그치	[명사][방언]	NNG	00_00_00	동냥아치	9
동나치	[명사][방언]	NNG	00_00_00	동냥아치	6, 8, 9
동낭아치	[명사][방언]	NNG	00_00_00	동냥아치	6, 9
동낭치	[명사][방언]	NNG	01_00_00	거지	9
동니깨	[명사][방언]	NNG	00_00_00	소꿉질	9
동상우덕	[명사][방언]	NNG	00_00_00	올케	9
동상으댁	[명사][방언]	NNG	00_00_00	올케	8, 9
동상으덕	[명사][방언]	NNG	00_00_00	올케	8, 9
동생으덕	[명사][방언]	NNG	00_00_00	올케	9
동쇵	[명사][방언]	NNG	00_00_00	동생	9
동수간	[명사][방언]	NNG	00_00_00	변소	9, 11
동숫간	[명사][방언]	NNG	00_00_00	뒷간	8, 9, 11, 12
동시간	[명사][방언]	NNG	00_00_00	변소	9, 11
동싯간	[명사][방언]	NNG	00_00_00	뒷간	8, 9, 11, 12
동아뱜	[명사][방언]	NNG	00_00_00	도마뱀	8, 9, 11, 12
동아비얌	[명사][방언]	NNG	00_00_00	도마뱀	8, 9
동알비얌	[명사][방언]	NNG	00_00_00	도마뱀	8, 9
동애배암	[명사][방언]	NNG	00_00_00	도마뱀	8, 9, 11, 12
동애뱀	[명사][방언]	NNG	00_00_00	도마뱀	5, 9
동애비얌	[명사][방언]	NNG	00_00_00	도마뱀	9
동우배암	[명사][방언]	NNG	00_00_00	도마뱀	8, 9
동우통	[명사][방언]	NNG	00_00_00	절구통	8, 9
동웃대	[명사][방언]	NNG	00_00_00	절굿공이	9
돜	[명사][방언]	NNG	00_00_00	돌	6, 9, 12
돼야지	[명사][방언]	NNG	00_00_00	돼지	8, 9
돼지마구	[명사][방언]	NNG	00_00_00	돼지우리	6, 9
돼지막	[명사][방언]	NNG	00_00_00	돼지우리	8, 9, 11, 12
됀장	[명사][방언]	NNG	00_00_00	된장	5, 9, 14, 15, 18, 19, 20
되끼	[명사][방언]	NNG	02_00_00	토끼	9
되는양	[부사][방언]	MAG	00_00_00	되는대로	8, 9
되로이	[명사][방언]	NNG	00_00_00	도롱이	9
되리다	[동사][방언]	VV	00_00_00	도리다	8, 9
되린님	[명사][방언]	NNG	00_00_00	도련님	9, 12
되미	[명사][방언]	NNG	02_00_00	도미	4, 7, 8, 9, 11, 15
되시레	[명사][방언]	NNG	00_00_00	고수레	9
되씨다	[동사][방언]	VV	00_00_00	뒤집다	8, 9
되아지	[명사][방언]	NNG	00_00_00	돼지	8, 9
되아지굴	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되아지막	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되아지울청	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되아지울청막	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되아지집	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되아지청	[명사][방언]	NNG	00_00_00	돼지우리	8, 9
되안	[명사][방언]	NNG	00_00_00	뒤꼍	8, 9
되안마당	[명사][방언]	NNG	00_00_00	뒤안	8, 9
되짐바라지다	[동사][방언]	VV	00_00_00	뒤집히다	8, 9
되채비	[명사][방언]	NNG	00_00_00	도깨비	8, 9
되피	[명사][방언]	NNG	00_00_00	도피	8, 9
됙	[명사][방언]	NNG	00_00_00	독	8, 9
됙경	[명사][방언]	NNG	00_00_00	독경	8, 9
된감	[명사][방언]	NNG	00_00_00	고욤	9
된장버러지	[명사][방언]	NNG	00_00_00	가시	9
된짐	[명사][방언]	NNG	00_00_00	된김	9
됟베기	[명사][방언]	NNG	00_00_00	돋보기	8, 9, 18
됟뵈기	[명사][방언]	NNG	00_00_00	돋보기	8, 9
됩더	[부사][방언]	MAG	00_00_00	도리어	4, 8, 9, 11, 12
됩데	[부사][방언]	MAG	00_00_00	도리어	4, 9
됩디	[부사][방언]	MAG	00_00_00	도리어	8, 9
됩시	[부사][방언]	MAG	00_00_00	도리어	9
됭이다	[동사][방언]	VV	00_00_00	동이다	4, 5, 6, 8, 9, 11, 12
두꺼	[명사][방언]	NNG	00_00_00	두께	9
두껑	[명사][방언]	NNG	03_00_00	뚜껑	4, 9, 10, 11, 12
두껑	[명사][방언]	NNG	01_00_00	밭두둑	9
두께비	[명사][방언]	NNG	00_00_00	두꺼비	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
두꽁	[명사][방언]	NNG	00_00_00	뚜껑	9
두꿉다	[형용사][방언]	VA	00_00_00	두껍다	8, 9
두끄	[명사][방언]	NNG	00_00_00	두께	9
두끼	[명사][방언]	NNG	01_00_00	두께	6, 9, 10
두끼비	[명사][방언]	NNG	00_00_00	두꺼비	6, 7, 8, 9, 12
두더쥐	[명사][방언]	NNG	00_00_00	두더지	4, 9, 11, 12
두덕바지	[명사][방언]	NNG	01_00_00	누덕바지	8, 9
두덕옷	[명사][방언]	NNG	00_00_00	누더기	8, 9
두덕지	[명사][방언]	NNG	01_00_00	누더기	8, 9
두동산	[명사][방언]	NNG	00_00_00	두동사니	5, 9, 11
두동새니	[명사][방언]	NNG	00_00_00	두동사니	9
두두럭	[명사][방언]	NNG	01_00_00	두드러기	8, 9
두두레기	[명사][방언]	NNG	01_00_00	두더지	9, 11
두두레기	[명사][방언]	NNG	02_00_00	두드러기	4, 5, 7, 8, 9, 10, 11, 12
두두리숭숭	[부사][방언]	MAG	00_00_00	뒤숭숭	8, 9
두두리숭숭허다	[형용사][방언]	VA	00_00_00	뒤숭숭하다	8, 9
두뒤기	[명사][방언]	NNG	01_00_00	누더기	9
두드레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 11, 12
두디레기	[명사][방언]	NNG	00_00_00	두드러기	4, 5, 6, 7, 9, 12
두디리기	[명사][방언]	NNG	02_00_00	두드러기	5, 6, 7, 9, 11, 12
두랑	[명사][방언]	NNG	00_00_00	두락	8, 9
두래이	[명사][방언]	NNG	00_00_00	도롱이	9
두랭이	[명사][방언]	NNG	00_00_00	도롱이	8, 9
두러이	[명사][방언]	NNG	00_00_00	도롱이	9
두렁치매	[명사][방언]	NNG	00_00_00	두렁이	4, 8, 9
두렝이	[명사][방언]	NNG	02_00_00	두렁이	4, 5, 9, 11, 12
두루박	[명사][방언]	NNG	02_00_00	두레박	5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19
두룸박	[명사][방언]	NNG	00_00_00	두레박	6, 8, 9, 11
두룸박샘	[명사][방언]	NNG	00_00_00	두레우물	8, 9
두룸박시암	[명사][방언]	NNG	00_00_00	두레우물	8, 9
두룸샘	[명사][방언]	NNG	00_00_00	두레우물	9
두르매기	[명사][방언]	NNG	00_00_00	두루마기	4, 6, 9, 15
두름박	[명사][방언]	NNG	00_00_00	두레박	8, 9, 11
두링이	[명사][방언]	NNG	01_00_00	두렁이	9, 11, 12
두물다	[형용사][방언]	VA	00_00_00	드물다	8, 9, 10
두바	[명사][방언]	NNG	00_00_00	차남	8, 9
