표제어	품사	세종태그	어깨번호	뜻풀이	지역
귀울	[명사][방언]	NNG	00_00_00	귀리	13, 14, 19
귀총	[명사][방언]	NNG	02_00_00	귀청	13, 14, 19
귓고리	[명사][방언]	NNG	00_00_00	귀걸이	5, 6, 7, 11, 13, 14, 17
귓구녕	[명사][방언]	NNG	00_00_00	귓구멍	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
그게	[명사][방언]	NNG	01_00_00	기계	13, 14, 19
그겟배	[명사][방언]	NNG	00_00_00	똑딱선	13, 14
그그저께	[명사][방언]	NNG	01_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그그저께	[부사][방언]	MAG	02_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그글페	[명사][방언]	NNG	00_00_00	그글피	4, 9, 12, 13, 14, 15, 16
그낭	[부사][방언]	MAG	00_00_00	그냥	5, 13, 14, 18, 19
그냉	[부사][방언]	MAG	00_00_00	그냥	13, 14, 19
그너께	[명사][방언]	NNG	01_00_00	그러께	4, 13, 14
그너께	[부사][방언]	MAG	02_00_00	그러께	4, 13, 14
그루테기	[명사][방언]	NNG	00_00_00	그루터기	4, 5, 7, 12, 13, 14
그르터기	[명사][방언]	NNG	00_00_00	그루터기	4, 12, 13, 14, 15
그르티다	[동사][방언]	VV	00_00_00	그르치다	13, 14
그름자	[명사][방언]	NNG	00_00_00	그림자	4, 6, 9, 11, 13, 14, 15, 16, 18, 19
그림재	[명사][방언]	NNG	02_00_00	그림자	4, 6, 8, 13, 14, 15, 16, 18, 19
그만데만	[부사][방언]	MAG	00_00_00	그만저만	13, 14
그미	[명사][방언]	NNG	02_00_01	기미	13, 14
그미	[명사][방언]	NNG	02_00_02	점	13, 14
그이다	[동사][방언]	VV	00_00_00	감추다	13, 14
그이다	[동사][방언]	VV	01_00_02	기이다	13, 14
그즈께	[명사][방언]	NNG	01_00_00	그저께	13, 14, 19
그즈께	[부사][방언]	MAG	02_00_00	그저께	13, 14, 19
그지	[명사][방언]	NNG	01_01_00	그저께	13, 14
그지	[부사][방언]	MAG	01_02_00	그저께	13, 14
근내	[부사][방언]	MAG	00_00_00	그냥	13, 14
근너	[명사][방언]	NNG	01_00_00	그네	5, 11, 12, 13, 14, 18, 19
근덩거리다	[동사][방언]	VV	00_00_00	근뎅거리다	13, 14
근덩대다	[동사][방언]	VV	00_00_00	근뎅대다	13, 14
글재	[명사][방언]	NNG	00_00_00	글자	4, 10, 13, 14, 15, 16, 18, 19
기것	[대명사][방언]	NP	00_00_00	그것	13, 14
기늘	[명사][방언]	NNG	00_00_00	그늘	13
기다지	[부사][방언]	MAG	00_00_00	그다지	13, 14
기당구	[명사][방언]	NNG	00_00_00	길이	13, 14
기대리다	[동사][방언]	VV	00_00_00	기다리다	6, 7, 8, 13, 14, 19
기래	[명사][방언]	NNG	02_00_00	지라	13, 14, 15, 19
기래기	[명사][방언]	NNG	02_00_00	진흙	13, 14
기러마	[명사][방언]	NNG	00_00_00	길마	13
기럼	[감탄사][방언]	IC	02_00_00	그럼	13, 14
기럼자	[명사][방언]	NNG	02_00_00	그림자	8, 13, 14, 19
기레기	[명사][방언]	NNG	01_00_00	기러기	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
기려기	[명사][방언]	NNG	00_00_00	기러기	5, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
기르매	[명사][방언]	NNG	00_00_00	길마	4, 13, 14
기름재	[명사][방언]	NNG	00_00_00	그림자	13, 14
기릇	[명사][방언]	NNG	00_00_00	그릇	13
기림자	[명사][방언]	NNG	00_00_00	그림자	6, 7, 8, 9, 12, 13, 17, 20
기림재	[명사][방언]	NNG	00_00_00	그림자	8, 13, 14, 19
기마구	[명사][방언]	NNG	00_00_00	까마귀	7, 13, 14
기만짝	[부사][방언]	MAG	01_00_00	그만큼	13
기만짝	[명사][방언]	NNG	02_00_00	그만큼	13
기맥히다	[형용사][방언]	VA	00_00_00	기막히다	4, 5, 7, 8, 13, 14, 15, 16, 17
기먹대이	[명사][방언]	NNG	00_00_00	귀머거리	13, 14, 19
기미티	[명사][방언]	NNG	00_00_00	귀밑	13, 14, 15, 19, 20
기바쿠	[명사][방언]	NNG	00_00_00	귓바퀴	5, 13, 14, 18, 19
기방울	[명사][방언]	NNG	00_00_00	귓불	13, 14, 19
기부리	[명사][방언]	NNG	02_00_00	귀뿌리	13, 14, 19
기술가리	[명사][방언]	NNG	00_00_00	기슭	13, 14, 19
기슬또리	[명사][방언]	NNG	00_00_00	기슭	13, 14
기애이	[명사][방언]	NNG	00_00_00	고양이	8, 9, 11, 12, 13
기애집	[명사][방언]	NNG	00_00_00	기와집	13, 14, 16, 18
기어쿠	[부사][방언]	MAG	00_00_00	기어코	5, 11, 12, 13, 14, 16, 18, 19
기엽다	[형용사][방언]	VA	00_00_00	귀엽다	6, 7, 13, 14, 15, 16, 18, 19, 20
기왜	[명사][방언]	NNG	00_00_00	기와	7, 13, 14, 16
기왜집	[명사][방언]	NNG	00_00_00	기와집	6, 13, 14
기웨	[명사][방언]	NNG	00_00_00	기와	13
기장구	[명사][방언]	NNG	01_00_00	기저귀	13, 14, 17
기저께	[명사][방언]	NNG	01_00_00	그저께	13
기저께	[부사][방언]	MAG	02_00_00	그저께	13
기차대구리	[명사][방언]	NNG	00_00_00	기관차	13, 14, 19
기해	[명사][방언]	NNG	01_00_00	기와	13
긴다이	[명사][방언]	NNG	00_00_00	뱀	13
긴대이	[명사][방언]	NNG	00_00_00	뱀	13, 15
길구	[부사][방언]	MAG	00_00_00	그리고	13
길당구	[명사][방언]	NNG	00_00_00	길이	13, 14
길피	[명사][방언]	NNG	00_00_00	글피	13
깃구넝	[명사][방언]	NNG	00_00_00	귓구멍	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
깉음	[명사][방언]	NNG	00_00_00	나머지	13, 14
까다배	[명사][방언]	NNG	00_00_00	양배추	13, 14, 19
까달배	[명사][방언]	NNG	00_00_00	양배추	5, 13, 14, 18, 19
까딱이나	[부사][방언]	MAG	00_00_00	가뜩이나	13, 14
까만개	[명사][방언]	NNG	00_00_00	검둥개	6, 13, 14, 19, 20
까부리다	[동사][방언]	VV	02_00_00	까불다	6, 13, 14
까장구	[명사][방언]	NNG	00_00_00	가지	13, 14, 19
깍데기	[명사][방언]	NNG	02_00_00	껍데기	6, 7, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20
깍재이	[명사][방언]	NNG	03_00_00	깍쟁이	6, 7, 8, 9, 13, 14, 18, 19, 20
깍쟁이	[명사][방언]	NNG	01_00_00	갈퀴	4, 13
깔까리	[명사][방언]	NNG	00_00_00	까끄라기	13, 14, 19
깔래기	[명사][방언]	NNG	00_00_00	개똥벌레	13
깡내이	[명사][방언]	NNG	00_00_00	강냉이	6, 8, 9, 13, 14, 19, 20
깡세	[명사][방언]	NNG	00_00_00	강철	13, 14, 15, 19, 20
깡철	[명사][방언]	NNG	00_00_00	강철	6, 7, 11, 12, 13, 14, 18, 19, 20
깨굴창	[명사][방언]	NNG	00_00_00	개울	4, 5, 8, 11, 13, 14, 17
깨꾸지	[명사][방언]	NNG	00_00_00	깻묵	13, 14, 16, 17, 18, 19
깨똥이	[명사][방언]	NNG	00_00_00	개똥벌레	13
깨띠벌기	[명사][방언]	NNG	00_00_00	개똥벌레	13, 14
깨띠벌레	[명사][방언]	NNG	00_00_00	반딧불이	13, 14
깨띠불	[명사][방언]	NNG	00_00_00	반딧불	13, 14
깨우리다	[동사][방언]	VV	00_00_00	까불다	13, 14
깬지럽다	[형용사][방언]	VA	00_00_00	간지럽다	13, 14
꺼뚜신	[명사][방언]	NNG	00_00_00	나막신	13, 14, 19
꺼레매다	[동사][방언]	VV	00_00_00	꿰매다	13, 14
꺼매다	[동사][방언]	VV	00_00_00	꿰매다	13, 14
꺼스럼	[명사][방언]	NNG	00_00_00	그을음	13, 14, 19
꺽데기	[명사][방언]	NNG	00_00_00	가죽	6, 13, 14, 19
꺽사개비	[명사][방언]	NNG	00_00_00	꺽정이	13
꺽사이	[명사][방언]	NNG	00_00_00	꺽다리	13
꺽저개비	[명사][방언]	NNG	00_00_00	꺽정이	13
껀추	[명사][방언]	NNG	00_00_00	황새	13
껏두기	[명사][방언]	NNG	00_00_00	나막신	13, 14
께끈하다	[형용사][방언]	VA	01_00_00	더럽다	13, 14, 15
께낀하다	[형용사][방언]	VA	00_00_00	더럽다	13, 14
께입다	[동사][방언]	VV	00_00_00	껴입다	13, 14
꼉낭간	[명사][방언]	NNG	00_00_00	변소	13, 14, 15
꼬꾸리	[부사][방언]	MAG	00_00_00	거꾸로	13, 14, 18
꼬랑대이	[명사][방언]	NNG	00_00_00	꼬리	6, 8, 13, 14, 15
꼬랑댕이	[명사][방언]	NNG	00_00_00	꼬랑이	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 19, 20
꼬랑재	[명사][방언]	NNG	00_00_00	꼬랑지	13, 14, 19
꼬랭기	[명사][방언]	NNG	00_00_00	꼬리	13, 14, 15, 16
꼬랭이	[명사][방언]	NNG	00_00_00	꼬랑이	4, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19
꼬매이	[명사][방언]	NNG	00_00_00	꼬맹이	4, 6, 7, 13, 14, 19, 20
꼬매지	[명사][방언]	NNG	00_00_00	뾰루지	13
꼬무풀	[명사][방언]	NNG	00_00_00	고무풀	13, 14, 19
꼬수머리	[명사][방언]	NNG	00_00_00	고수머리	4, 13, 14, 17
꼬자리	[명사][방언]	NNG	00_00_00	고드름	13, 14
꼬자질	[명사][방언]	NNG	00_00_00	고자질	13, 14
꼬치	[명사][의존][방언]	NNB	00_00_00	개비	13, 14
꼴딱지	[명사][방언]	NNG	00_00_00	꼬락서니	13, 14, 19
꼴목지기	[명사][방언]	NNG	00_00_00	꼬락서니	13, 14, 19
꼽뎅이	[명사][방언]	NNG	02_00_00	곱사등이	13, 14, 19
꼽사등	[명사][방언]	NNG	00_00_00	곱사등	13, 14, 19
꼽지	[명사][방언]	NNG	00_00_00	고삐	13, 14, 19
꽁다리	[명사][방언]	NNG	02_00_00	꼬투리	13, 14
꽁대이	[명사][방언]	NNG	00_00_00	꼬랑이	4, 6, 7, 9, 12, 13, 14, 15, 19
꽁댕이	[명사][방언]	NNG	00_00_00	꼬랑이	4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 19
꽁지바우	[명사][방언]	NNG	00_00_00	갈보	13, 14
꽃보오리	[명사][방언]	NNG	00_00_00	꽃봉오리	6, 7, 8, 9, 11, 12, 13, 14, 15
꽃시미	[명사][방언]	NNG	00_00_00	꽃술	13, 14, 19
꽤꼬리	[명사][방언]	NNG	01_00_00	꾀꼬리	6, 7, 13, 14, 15, 16, 18, 19, 20
꽤꼴	[명사][방언]	NNG	00_00_00	꾀꼬리	13, 14, 19
꽤보	[명사][방언]	NNG	00_00_00	꾀보	13, 14, 19
꽤째기	[명사][방언]	NNG	00_00_00	꾀쟁이	13, 14, 19
꽹꾀리	[명사][방언]	NNG	00_00_00	꽹과리	13, 14, 19
꾸리	[명사][방언]	NNG	03_00_00	구리	6, 13, 14
꿉다	[동사][방언]	VV	01_00_00	굽다	4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20
꿍이	[명사][방언]	NNG	00_00_00	꿩	13
꿍제기	[명사][방언]	NNG	00_00_00	꾸러미	13, 14
꿰디다	[동사][방언]	VV	00_00_00	꿰지다	13, 14
꿰망재	[명사][방언]	NNG	00_00_00	꾀쟁이	13, 14, 15, 19, 20
끈다발	[명사][방언]	NNG	00_00_00	끄나풀	6, 13, 14
끌턱	[명사][방언]	NNG	00_00_00	그루터기	4, 12, 13, 14, 15
끼께기	[명사][방언]	NNG	00_00_00	찌꺼기	4, 13, 14, 15, 16
끼러기	[명사][방언]	NNG	00_00_00	기러기	4, 6, 7, 11, 13, 14
끼마구	[명사][방언]	NNG	00_00_00	까마귀	4, 6, 7, 8, 9, 11, 12, 13, 14
낀타불	[명사][방언]	NNG	00_00_00	끄나풀	13, 14
낏내	[부사][방언]	MAG	00_00_00	끝내	13, 14
나가니	[명사][방언]	NNG	00_00_00	나그네	13, 14, 19
나그니	[명사][방언]	NNG	00_00_00	나그네	13
나까승	[명사][방언]	NNG	00_00_00	낙하산	13, 14, 19
나달	[명사][방언]	NNG	04_00_00	곡물	13, 14
나딜이입성	[명사][방언]	NNG	00_00_00	나들이옷	13
나무새	[명사][방언]	NNG	03_00_00	남새	4, 6, 7, 11, 12, 13, 14, 15, 16
나무새앝	[명사][방언]	NNG	00_00_00	남새밭	13
나무샛	[명사][방언]	NNG	00_00_00	남새밭	13, 14
나무샡	[명사][방언]	NNG	00_00_00	남새밭	13
나무지	[명사][방언]	NNG	00_00_00	나머지	6, 13, 14
나박지	[명사][방언]	NNG	00_00_00	나비	13, 14
나배이	[명사][방언]	NNG	01_00_00	나방	4, 6, 7, 12, 13
나부래기	[명사][방언]	NNG	00_00_00	나부랭이	13, 14
나삿못	[명사][방언]	NNG	00_00_00	나사못	13, 14, 19
나죄	[명사][방언]	NNG	00_00_00	저녁	13, 14, 15, 16
나주켠	[명사][방언]	NNG	00_00_00	저녁때	13, 14
나준녘	[명사][방언]	NNG	00_00_00	저녁때	13, 14
나줏손	[명사][방언]	NNG	00_00_00	저녁때	13, 14
나케	[부사][방언]	MAG	00_00_00	이따가	8, 13, 14, 15
낙데	[명사][방언]	NNG	00_00_00	낙제	13, 14, 19
낙빠르다	[형용사][방언]	VA	00_00_00	약삭빠르다	13, 14
낙자없다	[형용사][방언]	VA	00_00_00	영락없다	13, 14
낙하생	[명사][방언]	NNG	00_00_00	낙화생	5, 13, 14
낙화산	[명사][방언]	NNG	00_00_00	낙하산	11, 12, 13, 14, 18, 19
낙화성	[명사][방언]	NNG	00_00_00	낙화생	13, 14, 16, 18, 19
낚수	[명사][방언]	NNG	00_00_00	낚시	4, 6, 13, 14
낚시미끼	[명사][방언]	NNG	00_00_00	기름종개	13
난뜨럭	[명사][방언]	NNG	00_00_00	뜰	13
난재이	[명사][방언]	NNG	01_00_00	난쟁이	6, 7, 8, 9, 13, 14, 15, 18, 19, 20
날기	[명사][방언]	NNG	01_00_00	낟알	13
날쎄	[명사][방언]	NNG	00_00_00	날씨	6, 7, 13, 15, 16, 20
날즘성	[명사][방언]	NNG	00_00_00	날짐승	13, 14, 15, 19, 20
날카랍다	[형용사][방언]	VA	00_00_00	날카롭다	11, 12, 13, 14, 18, 19
남네	[명사][방언]	NNG	00_00_00	남녀	13, 14
남덩	[명사][방언]	NNG	00_00_00	남정	13, 14
납저리	[명사][방언]	NNG	00_00_01	납줄갱이	13
납저리	[명사][방언]	NNG	00_00_02	묵납자루	13
낫가이	[명사][방언]	NNG	00_00_00	갈보	13, 14
낭	[명사][의존][방언]	NNB	03_00_00	냥	13, 14
낭구	[명사][방언]	NNG	00_00_00	나무	4, 5, 8, 11, 12, 13, 14, 15, 16, 17
낭구군	[명사][방언]	NNG	00_00_00	나무꾼	13
낭구하다	[동사][방언]	VV	00_00_00	나무하다	4, 7, 13, 14, 15, 17
낭그	[명사][방언]	NNG	00_00_00	나무	4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18
낭기	[명사][방언]	NNG	00_00_00	나무	4, 6, 7, 8, 11, 13, 14, 15, 16, 17, 18, 20
낭나이	[명사][방언]	NNG	00_00_00	냉이	13, 14
낭낭이	[명사][방언]	NNG	00_00_00	냉이	13, 14
낭디짝	[명사][방언]	NNG	00_00_00	양지쪽	13, 14
낭디쪽	[명사][방언]	NNG	00_00_00	양지쪽	13, 14, 19
낭따라지	[명사][방언]	NNG	00_00_00	낭떠러지	13, 14
낭반	[명사][방언]	NNG	00_00_00	양반	4, 13, 14, 15
낭이	[명사][방언]	NNG	02_00_00	나무	13, 14
낭이	[명사][방언]	NNG	01_00_00	냉이	13
낭푼	[명사][방언]	NNG	00_00_00	양푼	13, 14
내구리	[명사][방언]	NNG	00_00_00	내	4, 13, 14
내굴통	[명사][방언]	NNG	00_00_00	굴뚝	13, 14
내낀	[명사][방언]	NNG	02_00_00	노끈	13, 14, 15, 17, 19
내댕	[명사][방언]	NNG	00_00_00	아낙네	13, 14
내띠리다	[동사][방언]	VV	00_00_00	내뜨리다	13, 14
내레가다	[동사][방언]	VV	00_00_00	내려가다	6, 7, 8, 13, 14
내레긋다	[동사][방언]	VV	00_00_00	내리긋다	13, 14
내레다보다	[동사][방언]	VV	00_00_00	내려다보다	5, 13, 14
내레띠리다	[동사][방언]	VV	00_00_00	내려뜨리다	13, 14
내레미러보다	[동사][방언]	VV	00_00_00	내려다보다	13, 14
내리보다	[동사][방언]	VV	01_00_00	낮추보다	7, 13, 14, 15, 16
내리오이다	[동사][방언]	VV	00_00_00	내리외다	13, 14, 20
내림바지	[명사][방언]	NNG	00_00_00	내리막	13, 14
내릿날	[명사][방언]	NNG	00_00_00	매일	13, 14
내삐리다	[동사][방언]	VV	02_00_00	놓치다	13, 14
내알	[명사][방언]	NNG	01_00_00	내일	13
내오난	[명사][방언]	NNG	00_00_00	내후년	13, 14
내우간	[명사][방언]	NNG	00_00_00	내외간	8, 11, 13, 14, 16, 18, 19
내우내다	[동사][방언]	VV	00_00_00	배웅하다	13, 14
내커리	[명사][방언]	NNG	00_00_00	나들이옷	13, 14
낸	[명사][방언]	NNG	00_00_00	아내	13, 14
냄기다	[동사][방언]	VV	00_00_00	남기다	4, 5, 6, 8, 9, 10, 11, 12, 13, 14
냄시	[명사][방언]	NNG	00_00_00	냄새	6, 7, 8, 13
냄펜	[명사][방언]	NNG	00_00_00	남편	6, 7, 8, 10, 13, 15, 16, 18, 20
냇갈	[명사][방언]	NNG	00_00_00	냇가	5, 6, 7, 8, 9, 10, 11, 12, 13, 17
냇내	[명사][방언]	NNG	00_00_02	내	13, 14, 17
냉거리	[명사][방언]	NNG	00_00_00	내	8, 13, 14
냉괄	[명사][방언]	NNG	00_00_00	내	13, 14
냉구리	[명사][방언]	NNG	00_00_00	내	13, 14
냉면	[명사][방언]	NNG	00_00_02	당면	13, 14
냉켠짝	[명사][방언]	NNG	00_00_00	남쪽	13, 14, 15
냥반	[명사][방언]	NNG	00_00_00	양반	13, 14
냥수	[명사][방언]	NNG	00_00_00	냉수	13
너께	[명사][방언]	NNG	00_00_00	지난번	13, 14
너꿀	[명사][방언]	NNG	00_00_00	덩굴	13, 17
너남끝	[명사][방언]	NNG	00_00_00	기스락	13, 14, 19
너느	[지시관형사][방언]	MMD	00_00_00	여느	13, 14
너럼	[명사][방언]	NNG	00_00_00	여름	13, 14, 19
너름	[명사][방언]	NNG	00_00_00	여름	13, 14
너부	[명사][방언]	NNG	01_00_00	나비	13, 14
너부	[명사][방언]	NNG	02_00_00	넓이	13, 14
너부개지	[명사][방언]	NNG	00_00_00	지느러미	13, 14, 19
너북다리	[명사][방언]	NNG	00_00_00	넓적다리	13
너북선	[명사][방언]	NNG	01_00_00	나룻배	13, 14
너북선	[명사][방언]	NNG	02_00_00	너벅선	13, 14
너석	[명사][의존][방언]	NNB	00_00_00	녀석	13, 14
너쏜자	[명사][방언]	NNG	00_00_00	증손자	13, 14
너쓸하다	[형용사][방언]	VA	00_00_00	너절하다	13, 14
너쓸허다	[형용사][방언]	VA	00_00_00	너절하다	13, 14
너즐하다	[형용사][방언]	VA	02_00_00	어지럽다	13, 14
너히	[수사][방언]	NR	00_00_00	넷	13, 14, 17
넉굴	[명사][방언]	NNG	00_00_00	덩굴	13, 14
넉다	[형용사][방언]	VA	02_00_01	약다	13, 14
넉다	[형용사][방언]	VA	02_00_02	어질다	13, 14
넉다	[형용사][방언]	VA	02_00_03	영리하다	13, 14
넉빠르다	[형용사][방언]	VA	00_00_00	역빠르다	13, 14
넉제기	[명사][방언]	NNG	00_00_00	덩굴	13, 14
넉젱이	[명사][방언]	NNG	00_00_00	넌출	13
넉줄	[명사][방언]	NNG	00_00_00	넌출	13, 14, 17
넌기	[명사][방언]	NNG	00_00_00	남	13, 14
넌꽃	[명사][방언]	NNG	00_00_00	연꽃	13, 14, 19
넌못	[명사][방언]	NNG	00_00_00	연못	13, 14
넌뿌리	[명사][방언]	NNG	00_00_00	연뿌리	13, 14, 19
넌석	[명사][방언]	NNG	00_00_00	녀석	13, 14
넌자질	[명사][방언]	NNG	00_00_00	방아질	13, 14
넌재	[명사][방언]	NNG	00_00_00	연자매	13, 14
넌지	[명사][방언]	NNG	01_00_00	연자매	13, 14
넌지방애	[명사][방언]	NNG	00_00_00	연자방아	13, 14, 19
널띠기	[명사][방언]	NNG	00_00_00	널뛰기	4, 6, 7, 13, 14, 15, 16, 18, 19, 20
널미넝	[명사][방언]	NNG	00_00_00	굵은베	13, 14
널비	[명사][방언]	NNG	00_00_00	나비	13, 14
널쿠다	[동사][방언]	VV	00_00_00	넓히다	4, 13, 14, 15, 16
널판재	[명사][방언]	NNG	00_00_00	널빤지	13, 16
널판쪽	[명사][방언]	NNG	00_00_00	널조각	13, 14
넑히다	[동사][방언]	VV	00_00_00	넓히다	13, 14
넘게뜨리다	[동사][방언]	VV	00_00_00	넘어뜨리다	7, 13, 14
넘게보다	[동사][방언]	VV	00_00_00	엿보다	13
넘소	[명사][방언]	NNG	00_00_00	염소	13, 14
넘어디다	[동사][방언]	VV	00_00_00	넘어지다	13, 14, 16
넘통	[명사][방언]	NNG	00_00_00	염통	13, 14, 19
넙착	[명사][방언]	NNG	00_00_00	주머니	13, 14
넙티	[명사][방언]	NNG	00_00_00	넙치	13, 14
넛날	[명사][방언]	NNG	00_00_00	옛날	13, 14, 19
넝	[명사][방언]	NNG	02_00_01	고원	13, 14
넝	[명사][방언]	NNG	02_00_02	영	13, 14
넝	[명사][방언]	NNG	03_00_00	이엉	13, 14
넝각	[명사][방언]	NNG	00_00_00	영각	13, 14
넝개비	[명사][방언]	NNG	00_00_00	가랑비	13, 14, 19
넝기스레	[명사][방언]	NNG	00_00_00	기스락	13, 14, 19
넝기슬매기	[명사][방언]	NNG	00_00_00	처마	13, 14
넝기슭	[명사][방언]	NNG	00_00_00	처마	13, 14
넝납새	[명사][방언]	NNG	00_00_00	처마	13, 14
넝니하다	[형용사][방언]	VA	00_00_00	영리하다	13, 14
넝달	[명사][방언]	NNG	00_00_00	응달	13, 14, 19
넝디	[명사][방언]	NNG	00_00_00	음지	13, 14, 19
넝수	[명사][방언]	NNG	00_00_00	영수	13, 14, 19
넝수증	[명사][방언]	NNG	00_00_00	영수증	13, 14, 19
넝어	[명사][방언]	NNG	00_00_00	잉어	13, 14, 19
넝집	[명사][방언]	NNG	00_00_00	초가집	13, 14
넠	[명사][의존][방언]	NNB	00_00_00	녘	13, 14
넢	[명사][방언]	NNG	00_00_00	옆	13, 14
넢구리	[명사][방언]	NNG	00_00_00	옆구리	13, 14, 19
넢집	[명사][방언]	NNG	00_00_00	옆집	13
넢차개	[명사][방언]	NNG	00_00_00	호주머니	13, 14
네관	[명사][방언]	NNG	01_00_00	여관	13, 14, 19
네급질	[명사][방언]	NNG	00_00_00	네굽질	13
네기	[명사][방언]	NNG	02_00_00	이야기	13, 14
네네	[지시관형사][방언]	MMD	00_00_00	여느	13, 14
네름	[명사][방언]	NNG	00_00_00	여름	13, 14
네막	[명사][방언]	NNG	00_00_00	뇌막	11, 12, 13, 14, 15, 16, 18, 19, 20
네비	[명사][방언]	NNG	00_00_00	여비	13, 14
네사	[명사][방언]	NNG	00_00_00	예사	13, 14
네성	[명사][방언]	NNG	00_00_00	뇌성	6, 13, 14, 15, 16
네엠집	[명사][방언]	NNG	00_00_00	여염집	13, 14
네펜네	[명사][방언]	NNG	00_00_00	여편네	13, 14
넨꽃	[명사][방언]	NNG	00_00_00	연꽃	13, 14, 19
넨동생	[명사][방언]	NNG	00_00_00	여동생	13, 14, 19
넨젯간	[명사][방언]	NNG	00_00_00	방앗간	13, 14
넨지	[명사][방언]	NNG	00_00_00	연자방아	13, 14
넷	[성상관형사][방언]	MMA	03_00_00	옛	13, 14
넷날	[명사][방언]	NNG	00_00_00	옛날	13, 14, 19
넷말	[명사][방언]	NNG	00_00_00	옛말	13, 14, 16, 18, 19
넹기	[명사][방언]	NNG	02_00_00	남	13, 14
넹기뜨리다	[동사][방언]	VV	00_00_00	넘어뜨리다	13
넹기새미	[명사][방언]	NNG	00_00_00	처마	13
넼	[명사][의존][방언]	NNB	00_00_00	녘	13, 14
넾	[명사][방언]	NNG	00_00_00	옆	13, 14, 19
넿다	[동사][방언]	VV	00_00_00	넣다	13, 14
념통	[명사][방언]	NNG	00_00_00	염통	13, 14, 19
녕감	[명사][방언]	NNG	00_00_00	영감	8, 13, 14, 16, 18
노낀	[명사][방언]	NNG	00_00_00	노끈	4, 7, 13, 14, 15, 16, 17, 20
노댁	[명사][방언]	NNG	01_00_00	마누라	13, 14
노댁이	[명사][방언]	NNG	00_00_00	마누라	13, 14
노돈	[명사][방언]	NNG	01_00_00	삿자리	13, 14
노랑내	[명사][방언]	NNG	00_00_00	노린내	13, 14
노랑종가니	[명사][방언]	NNG	00_00_00	종개	13, 14
노루기	[명사][방언]	NNG	00_00_00	노래기	13, 14, 17
노루수룸하다	[형용사][방언]	VA	00_00_00	노르스름하다	13, 14
